id,name,area,area_name
10572,BF2A076,100,A区（报刊218）
10573,BF2A077,100,A区（报刊218）
10574,BF2A078,100,A区（报刊218）
10575,BF2A079,100,A区（报刊218）
10576,BF2A080,100,A区（报刊218）
10577,BF2A081,100,A区（报刊218）
10578,BF2A082,100,A区（报刊218）
10579,BF2A083,100,A区（报刊218）
10580,BF2A084,100,A区（报刊218）
10581,BF2A085,100,A区（报刊218）
10582,BF2A086,100,A区（报刊218）
10583,BF2A087,100,A区（报刊218）
10584,BF2A088,100,A区（报刊218）
12062,BF2A089,100,A区（报刊218）
12063,BF2A090,100,A区（报刊218）
12064,BF2A091,100,A区（报刊218）
12065,BF2A092,100,A区（报刊218）
12066,BF2A093,100,A区（报刊218）
12067,BF2A094,100,A区（报刊218）
12068,BF2A095,100,A区（报刊218）
12069,BF2A096,100,A区（报刊218）
12070,BF2A097,100,A区（报刊218）
12071,BF2A098,100,A区（报刊218）
12072,BF2A099,100,A区（报刊218）
12073,BF2A100,100,A区（报刊218）
12074,BF2A101,100,A区（报刊218）
12075,BF2A102,100,A区（报刊218）
12076,BF2A103,100,A区（报刊218）
12077,BF2A104,100,A区（报刊218）
12078,BF2A105,100,A区（报刊218）
12079,BF2A106,100,A区（报刊218）
12080,BF2A107,100,A区（报刊218）
12081,BF2A108,100,A区（报刊218）
12082,BF2A109,100,A区（报刊218）
12083,BF2A110,100,A区（报刊218）
12084,BF2A111,100,A区（报刊218）
12085,BF2A112,100,A区（报刊218）
12086,BF2A113,100,A区（报刊218）
12087,BF2A114,100,A区（报刊218）
12088,BF2A115,100,A区（报刊218）
12089,BF2A116,100,A区（报刊218）
12090,BF2A117,100,A区（报刊218）
12091,BF2A118,100,A区（报刊218）
12092,BF2A119,100,A区（报刊218）
12093,BF2A120,100,A区（报刊218）
12094,BF2A121,100,A区（报刊218）
12095,BF2A122,100,A区（报刊218）
12096,BF2A123,100,A区（报刊218）
12097,BF2A124,100,A区（报刊218）
12098,BF2A125,100,A区（报刊218）
12099,BF2A126,100,A区（报刊218）
12100,BF2A127,100,A区（报刊218）
12101,BF2A128,100,A区（报刊218）
12102,BF2A129,100,A区（报刊218）
12103,BF2A130,100,A区（报刊218）
12104,BF2A131,100,A区（报刊218）
12105,BF2A132,100,A区（报刊218）
12106,BF2A133,100,A区（报刊218）
12107,BF2A134,100,A区（报刊218）
12108,BF2A135,100,A区（报刊218）
12109,BF2A136,100,A区（报刊218）
10585,BF2B001,101,B区（报刊222）
10586,BF2B002,101,B区（报刊222）
10587,BF2B003,101,B区（报刊222）
10588,BF2B004,101,B区（报刊222）
10589,BF2B005,101,B区（报刊222）
10590,BF2B006,101,B区（报刊222）
10591,BF2B007,101,B区（报刊222）
10592,BF2B008,101,B区（报刊222）
10593,BF2B009,101,B区（报刊222）
10594,BF2B010,101,B区（报刊222）
10595,BF2B011,101,B区（报刊222）
10596,BF2B012,101,B区（报刊222）
10597,BF2B013,101,B区（报刊222）
10598,BF2B014,101,B区（报刊222）
10599,BF2B015,101,B区（报刊222）
10600,BF2B016,101,B区（报刊222）
10601,BF2B017,101,B区（报刊222）
10602,BF2B018,101,B区（报刊222）
10603,BF2B019,101,B区（报刊222）
10604,BF2B020,101,B区（报刊222）
10605,BF2B021,101,B区（报刊222）
10606,BF2B022,101,B区（报刊222）
10607,BF2B023,101,B区（报刊222）
10608,BF2B024,101,B区（报刊222）
10609,BF2B025,101,B区（报刊222）
10610,BF2B026,101,B区（报刊222）
10611,BF2B027,101,B区（报刊222）
10612,BF2B028,101,B区（报刊222）
10613,BF2B029,101,B区（报刊222）
10614,BF2B030,101,B区（报刊222）
10615,BF2B031,101,B区（报刊222）
10616,BF2B032,101,B区（报刊222）
10617,BF2B033,101,B区（报刊222）
10618,BF2B034,101,B区（报刊222）
10619,BF2B035,101,B区（报刊222）
10620,BF2B036,101,B区（报刊222）
10621,BF2B037,101,B区（报刊222）
10622,BF2B038,101,B区（报刊222）
10623,BF2B039,101,B区（报刊222）
10624,BF2B040,101,B区（报刊222）
10625,BF2B041,101,B区（报刊222）
10626,BF2B042,101,B区（报刊222）
10627,BF2B043,101,B区（报刊222）
10628,BF2B044,101,B区（报刊222）
10629,BF2B045,101,B区（报刊222）
10630,BF2B046,101,B区（报刊222）
10631,BF2B047,101,B区（报刊222）
10632,BF2B048,101,B区（报刊222）
10633,BF2B049,101,B区（报刊222）
10634,BF2B050,101,B区（报刊222）
10635,BF2B051,101,B区（报刊222）
10636,BF2B052,101,B区（报刊222）
10637,BF2B053,101,B区（报刊222）
10638,BF2B054,101,B区（报刊222）
10639,BF2B055,101,B区（报刊222）
10640,BF2B056,101,B区（报刊222）
10641,BF2B057,101,B区（报刊222）
10642,BF2B058,101,B区（报刊222）
10643,BF2B059,101,B区（报刊222）
10644,BF2B060,101,B区（报刊222）
10645,BF2B061,101,B区（报刊222）
10646,BF2B062,101,B区（报刊222）
10647,BF2B063,101,B区（报刊222）
10648,BF2B064,101,B区（报刊222）
10649,BF2B065,101,B区（报刊222）
10650,BF2B066,101,B区（报刊222）
10651,BF2B067,101,B区（报刊222）
10652,BF2B068,101,B区（报刊222）
10653,BF2B069,101,B区（报刊222）
10654,BF2B070,101,B区（报刊222）
10655,BF2B071,101,B区（报刊222）
10656,BF2B072,101,B区（报刊222）
10657,BF2B073,101,B区（报刊222）
10658,BF2B074,101,B区（报刊222）
10659,BF2B075,101,B区（报刊222）
10660,BF2B076,101,B区（报刊222）
10661,BF2B077,101,B区（报刊222）
10662,BF2B078,101,B区（报刊222）
10663,BF2B079,101,B区（报刊222）
10664,BF2B080,101,B区（报刊222）
10665,BF2B081,101,B区（报刊222）
10666,BF2B082,101,B区（报刊222）
10667,BF2B083,101,B区（报刊222）
10668,BF2B084,101,B区（报刊222）
10669,BF2B085,101,B区（报刊222）
10670,BF2B086,101,B区（报刊222）
10671,BF2B087,101,B区（报刊222）
10672,BF2B088,101,B区（报刊222）
10673,BF2B089,101,B区（报刊222）
10674,BF2B090,101,B区（报刊222）
10675,BF2B091,101,B区（报刊222）
10676,BF2B092,101,B区（报刊222）
10677,BF2B093,101,B区（报刊222）
10678,BF2B094,101,B区（报刊222）
10679,BF2B095,101,B区（报刊222）
10680,BF2B096,101,B区（报刊222）
10681,BF2B097,101,B区（报刊222）
10682,BF2B098,101,B区（报刊222）
10683,BF2B099,101,B区（报刊222）
10684,BF2B100,101,B区（报刊222）
10685,BF2B101,101,B区（报刊222）
10686,BF2B102,101,B区（报刊222）
10687,BF2B103,101,B区（报刊222）
10688,BF2B104,101,B区（报刊222）
10689,BF2B105,101,B区（报刊222）
10690,BF2B106,101,B区（报刊222）
10691,BF2B107,101,B区（报刊222）
10692,BF2B108,101,B区（报刊222）
10693,BF2B109,101,B区（报刊222）
10694,BF2B110,101,B区（报刊222）
10695,BF2B111,101,B区（报刊222）
10696,BF2B112,101,B区（报刊222）
10697,BF2B113,101,B区（报刊222）
10698,BF2B114,101,B区（报刊222）
10699,BF2B115,101,B区（报刊222）
10700,BF2B116,101,B区（报刊222）
10701,BF2B117,101,B区（报刊222）
10702,BF2B118,101,B区（报刊222）
10703,BF2B119,101,B区（报刊222）
10704,BF2B120,101,B区（报刊222）
10705,BF2B121,101,B区（报刊222）
10706,BF2B122,101,B区（报刊222）
10707,BF2B123,101,B区（报刊222）
10708,BF2B124,101,B区（报刊222）
10709,BF2B125,101,B区（报刊222）
10710,BF2B126,101,B区（报刊222）
10711,BF2B127,101,B区（报刊222）
10712,BF2B128,101,B区（报刊222）
10713,BF2B129,101,B区（报刊222）
10714,BF2B130,101,B区（报刊222）
10715,BF2B131,101,B区（报刊222）
10716,BF2B132,101,B区（报刊222）
10717,BF2B133,101,B区（报刊222）
10718,BF2B134,101,B区（报刊222）
10719,BF2B135,101,B区（报刊222）
10720,BF2B136,101,B区（报刊222）
10721,BF2B137,101,B区（报刊222）
10722,BF2B138,101,B区（报刊222）
10723,BF2B139,101,B区（报刊222）
10724,BF2B140,101,B区（报刊222）
10725,BF2B141,101,B区（报刊222）
10726,BF2B142,101,B区（报刊222）
10727,BF2B143,101,B区（报刊222）
10728,BF2B144,101,B区（报刊222）
10729,BF2B145,101,B区（报刊222）
10730,BF2B146,101,B区（报刊222）
10731,BF2B147,101,B区（报刊222）
10732,BF2B148,101,B区（报刊222）
10733,BF2B149,101,B区（报刊222）
10734,BF2B150,101,B区（报刊222）
10735,BF2B151,101,B区（报刊222）
10736,BF2B152,101,B区（报刊222）
10737,BF3A001,102,A区(书库303)
10738,BF3A002,102,A区(书库303)
10739,BF3A003,102,A区(书库303)
10740,BF3A004,102,A区(书库303)
10741,BF3A005,102,A区(书库303)
10742,BF3A006,102,A区(书库303)
10743,BF3A007,102,A区(书库303)
10744,BF3A008,102,A区(书库303)
10745,BF3A009,102,A区(书库303)
10746,BF3A010,102,A区(书库303)
10747,BF3A011,102,A区(书库303)
10748,BF3A012,102,A区(书库303)
10749,BF3A013,102,A区(书库303)
10750,BF3A014,102,A区(书库303)
10751,BF3A015,102,A区(书库303)
10752,BF3A016,102,A区(书库303)
10753,BF3A017,102,A区(书库303)
10754,BF3A018,102,A区(书库303)
10755,BF3A019,102,A区(书库303)
10756,BF3A020,102,A区(书库303)
10757,BF3A021,102,A区(书库303)
10758,BF3A022,102,A区(书库303)
10759,BF3A023,102,A区(书库303)
10760,BF3A024,102,A区(书库303)
10761,BF3A025,102,A区(书库303)
10762,BF3A026,102,A区(书库303)
10763,BF3A027,102,A区(书库303)
10764,BF3A028,102,A区(书库303)
10765,BF3A029,102,A区(书库303)
10766,BF3A030,102,A区(书库303)
10767,BF3A031,102,A区(书库303)
10768,BF3A032,102,A区(书库303)
10769,BF3A033,102,A区(书库303)
10770,BF3A034,102,A区(书库303)
10771,BF3A035,102,A区(书库303)
10772,BF3A036,102,A区(书库303)
10773,BF3A037,102,A区(书库303)
10774,BF3A038,102,A区(书库303)
10775,BF3A039,102,A区(书库303)
10776,BF3A040,102,A区(书库303)
10777,BF3A041,102,A区(书库303)
10778,BF3A042,102,A区(书库303)
10779,BF3A043,102,A区(书库303)
10780,BF3A044,102,A区(书库303)
10781,BF3A045,102,A区(书库303)
10782,BF3A046,102,A区(书库303)
10783,BF3A047,102,A区(书库303)
10784,BF3A048,102,A区(书库303)
10785,BF3A049,102,A区(书库303)
10786,BF3A050,102,A区(书库303)
10787,BF3A051,102,A区(书库303)
10788,BF3A052,102,A区(书库303)
10789,BF3A053,102,A区(书库303)
10790,BF3A054,102,A区(书库303)
10791,BF3A055,102,A区(书库303)
10792,BF3A056,102,A区(书库303)
10793,BF3A057,102,A区(书库303)
10794,BF3A058,102,A区(书库303)
10795,BF3A059,102,A区(书库303)
10796,BF3A060,102,A区(书库303)
10797,BF3A061,102,A区(书库303)
10798,BF3A062,102,A区(书库303)
11643,BF3A063,102,A区(书库303)
11644,BF3A064,102,A区(书库303)
11645,BF3A065,102,A区(书库303)
11646,BF3A066,102,A区(书库303)
11647,BF3A067,102,A区(书库303)
11648,BF3A068,102,A区(书库303)
11649,BF3A069,102,A区(书库303)
11650,BF3A070,102,A区(书库303)
11651,BF3A071,102,A区(书库303)
11652,BF3A072,102,A区(书库303)
11653,BF3A073,102,A区(书库303)
11654,BF3A074,102,A区(书库303)
11655,BF3A075,102,A区(书库303)
11656,BF3A076,102,A区(书库303)
11657,BF3A077,102,A区(书库303)
11658,BF3A078,102,A区(书库303)
11659,BF3A079,102,A区(书库303)
11660,BF3A080,102,A区(书库303)
11661,BF3A081,102,A区(书库303)
11662,BF3A082,102,A区(书库303)
11663,BF3A083,102,A区(书库303)
11664,BF3A084,102,A区(书库303)
11665,BF3A085,102,A区(书库303)
11666,BF3A086,102,A区(书库303)
11667,BF3A087,102,A区(书库303)
11668,BF3A088,102,A区(书库303)
11669,BF3A089,102,A区(书库303)
11670,BF3A090,102,A区(书库303)
11671,BF3A091,102,A区(书库303)
11672,BF3A092,102,A区(书库303)
11673,BF3A093,102,A区(书库303)
11674,BF3A094,102,A区(书库303)
11675,BF3A095,102,A区(书库303)
11676,BF3A096,102,A区(书库303)
11677,BF3A097,102,A区(书库303)
11678,BF3A098,102,A区(书库303)
11679,BF3A099,102,A区(书库303)
11680,BF3A100,102,A区(书库303)
11681,BF3A101,102,A区(书库303)
11696,BF3A102,102,A区(书库303)
11697,BF3A103,102,A区(书库303)
11698,BF3A104,102,A区(书库303)
11699,BF3A105,102,A区(书库303)
11700,BF3A106,102,A区(书库303)
11701,BF3A107,102,A区(书库303)
11702,BF3A108,102,A区(书库303)
11703,BF3A109,102,A区(书库303)
11704,BF3A110,102,A区(书库303)
11705,BF3A111,102,A区(书库303)
10799,BF3B001,103,B区（走廊）
10800,BF3B002,103,B区（走廊）
10801,BF3B003,103,B区（走廊）
10802,BF3B004,103,B区（走廊）
10803,BF3B005,103,B区（走廊）
10804,BF3B006,103,B区（走廊）
10805,BF3B007,103,B区（走廊）
10806,BF3B008,103,B区（走廊）
10807,BF3B009,103,B区（走廊）
10808,BF3B010,103,B区（走廊）
10809,BF3B011,103,B区（走廊）
10810,BF3B012,103,B区（走廊）
10811,BF3B013,103,B区（走廊）
10812,BF3B014,103,B区（走廊）
10813,BF3B015,103,B区（走廊）
10814,BF3B016,103,B区（走廊）
10815,BF3B017,103,B区（走廊）
10816,BF3B018,103,B区（走廊）
10817,BF3B019,103,B区（走廊）
10818,BF3B020,103,B区（走廊）
10819,BF3B021,103,B区（走廊）
10820,BF3B022,103,B区（走廊）
10821,BF3B023,103,B区（走廊）
10822,BF3B024,103,B区（走廊）
10823,BF3B025,103,B区（走廊）
10824,BF3B026,103,B区（走廊）
10825,BF3B027,103,B区（走廊）
10826,BF3B028,103,B区（走廊）
10827,BF3B029,103,B区（走廊）
10828,BF3B030,103,B区（走廊）
10829,BF3B031,103,B区（走廊）
10830,BF3B032,103,B区（走廊）
10831,BF3C001,104,C区(阅览室302)
10832,BF3C002,104,C区(阅览室302)
10833,BF3C003,104,C区(阅览室302)
10834,BF3C004,104,C区(阅览室302)
10835,BF3C005,104,C区(阅览室302)
10836,BF3C006,104,C区(阅览室302)
10837,BF3C007,104,C区(阅览室302)
10838,BF3C008,104,C区(阅览室302)
10839,BF3C009,104,C区(阅览室302)
10840,BF3C010,104,C区(阅览室302)
10841,BF3C011,104,C区(阅览室302)
10842,BF3C012,104,C区(阅览室302)
10843,BF3C013,104,C区(阅览室302)
10844,BF3C014,104,C区(阅览室302)
10845,BF3C015,104,C区(阅览室302)
10846,BF3C016,104,C区(阅览室302)
10847,BF3C017,104,C区(阅览室302)
10848,BF3C018,104,C区(阅览室302)
10849,BF3C019,104,C区(阅览室302)
10850,BF3C020,104,C区(阅览室302)
10851,BF3C021,104,C区(阅览室302)
10852,BF3C022,104,C区(阅览室302)
10853,BF3C023,104,C区(阅览室302)
10854,BF3C024,104,C区(阅览室302)
10855,BF3C025,104,C区(阅览室302)
10856,BF3C026,104,C区(阅览室302)
10857,BF3C027,104,C区(阅览室302)
10858,BF3C028,104,C区(阅览室302)
10859,BF3C029,104,C区(阅览室302)
10860,BF3C030,104,C区(阅览室302)
10861,BF3C031,104,C区(阅览室302)
10862,BF3C032,104,C区(阅览室302)
10863,BF3C033,104,C区(阅览室302)
10864,BF3C034,104,C区(阅览室302)
10865,BF3C035,104,C区(阅览室302)
10866,BF3C036,104,C区(阅览室302)
10867,BF4A001,105,A区(书库403)
10868,BF4A002,105,A区(书库403)
10869,BF4A003,105,A区(书库403)
10870,BF4A004,105,A区(书库403)
10871,BF4A005,105,A区(书库403)
10872,BF4A006,105,A区(书库403)
10873,BF4A007,105,A区(书库403)
10874,BF4A008,105,A区(书库403)
10875,BF4A009,105,A区(书库403)
10876,BF4A010,105,A区(书库403)
10877,BF4A011,105,A区(书库403)
10878,BF4A012,105,A区(书库403)
10879,BF4A013,105,A区(书库403)
10880,BF4A014,105,A区(书库403)
10881,BF4A015,105,A区(书库403)
10882,BF4A016,105,A区(书库403)
10883,BF4A017,105,A区(书库403)
10884,BF4A018,105,A区(书库403)
10885,BF4A019,105,A区(书库403)
10886,BF4A020,105,A区(书库403)
10887,BF4A021,105,A区(书库403)
10888,BF4A022,105,A区(书库403)
10889,BF4A023,105,A区(书库403)
10890,BF4A024,105,A区(书库403)
10891,BF4A025,105,A区(书库403)
10892,BF4A026,105,A区(书库403)
10893,BF4A027,105,A区(书库403)
10894,BF4A028,105,A区(书库403)
10895,BF4B001,106,B区（走廊）
10896,BF4B002,106,B区（走廊）
10897,BF4B003,106,B区（走廊）
10898,BF4B004,106,B区（走廊）
10899,BF4B005,106,B区（走廊）
10900,BF4B006,106,B区（走廊）
10901,BF4B007,106,B区（走廊）
10902,BF4B008,106,B区（走廊）
10903,BF4B009,106,B区（走廊）
10904,BF4B010,106,B区（走廊）
10905,BF4B011,106,B区（走廊）
10906,BF4B012,106,B区（走廊）
10907,BF4B013,106,B区（走廊）
10908,BF4B014,106,B区（走廊）
10909,BF4B015,106,B区（走廊）
10910,BF4B016,106,B区（走廊）
10911,BF4B017,106,B区（走廊）
10912,BF4B018,106,B区（走廊）
10913,BF4B019,106,B区（走廊）
10914,BF4B020,106,B区（走廊）
10915,BF4B021,106,B区（走廊）
10916,BF4B022,106,B区（走廊）
10917,BF4B023,106,B区（走廊）
10918,BF4B024,106,B区（走廊）
10919,BF4B025,106,B区（走廊）
10920,BF4B026,106,B区（走廊）
10921,BF4B027,106,B区（走廊）
10922,BF4B028,106,B区（走廊）
10923,BF4B029,106,B区（走廊）
10924,BF4B030,106,B区（走廊）
10925,BF4B031,106,B区（走廊）
10926,BF4B032,106,B区（走廊）
10927,BF4C001,107,C区(书库404)
10928,BF4C002,107,C区(书库404)
10929,BF4C003,107,C区(书库404)
10930,BF4C004,107,C区(书库404)
10931,BF4C005,107,C区(书库404)
10932,BF4C006,107,C区(书库404)
10933,BF4C007,107,C区(书库404)
10934,BF4C008,107,C区(书库404)
10935,BF4C009,107,C区(书库404)
10936,BF4C010,107,C区(书库404)
10937,BF4C011,107,C区(书库404)
10938,BF4C012,107,C区(书库404)
10939,BF4C013,107,C区(书库404)
10940,BF4C014,107,C区(书库404)
10941,BF4C015,107,C区(书库404)
10942,BF4C016,107,C区(书库404)
10943,BF4C017,107,C区(书库404)
10944,BF4C018,107,C区(书库404)
10945,BF4C019,107,C区(书库404)
10946,BF4C020,107,C区(书库404)
10947,BF4C021,107,C区(书库404)
10948,BF4C022,107,C区(书库404)
10949,BF4C023,107,C区(书库404)
10950,BF4C024,107,C区(书库404)
10951,BF4C025,107,C区(书库404)
10952,BF4C026,107,C区(书库404)
10953,BF4C027,107,C区(书库404)
10954,BF4C028,107,C区(书库404)
10955,BF4C029,107,C区(书库404)
10956,BF4C030,107,C区(书库404)
10957,BF4C031,107,C区(书库404)
10958,BF4C032,107,C区(书库404)
10959,BF4C033,107,C区(书库404)
10960,BF4C034,107,C区(书库404)
10961,BF4C035,107,C区(书库404)
10962,BF4C036,107,C区(书库404)
10963,BF4C037,107,C区(书库404)
10964,BF4C038,107,C区(书库404)
10965,BF4C039,107,C区(书库404)
10966,BF4C040,107,C区(书库404)
10967,BF4C041,107,C区(书库404)
10968,BF4C042,107,C区(书库404)
10969,BF4C043,107,C区(书库404)
10970,BF4C044,107,C区(书库404)
10971,BF4C045,107,C区(书库404)
10972,BF4C046,107,C区(书库404)
10973,BF4C047,107,C区(书库404)
10974,BF4C048,107,C区(书库404)
10975,BF5A001,108,A区(书库503)
10976,BF5A002,108,A区(书库503)
10977,BF5A003,108,A区(书库503)
10978,BF5A004,108,A区(书库503)
10979,BF5A005,108,A区(书库503)
10980,BF5A006,108,A区(书库503)
10981,BF5A007,108,A区(书库503)
10982,BF5A008,108,A区(书库503)
10983,BF5A009,108,A区(书库503)
10984,BF5A010,108,A区(书库503)
10985,BF5A011,108,A区(书库503)
10986,BF5A012,108,A区(书库503)
10987,BF5A013,108,A区(书库503)
10988,BF5A014,108,A区(书库503)
10989,BF5A015,108,A区(书库503)
10990,BF5A016,108,A区(书库503)
10991,BF5A017,108,A区(书库503)
10992,BF5A018,108,A区(书库503)
10993,BF5A019,108,A区(书库503)
10994,BF5A020,108,A区(书库503)
10995,BF5A021,108,A区(书库503)
10996,BF5A022,108,A区(书库503)
10997,BF5A023,108,A区(书库503)
10998,BF5A024,108,A区(书库503)
10999,BF5A025,108,A区(书库503)
11000,BF5A026,108,A区(书库503)
11001,BF5A027,108,A区(书库503)
11002,BF5A028,108,A区(书库503)
11003,BF5A029,108,A区(书库503)
11004,BF5A030,108,A区(书库503)
11005,BF5A031,108,A区(书库503)
11006,BF5A032,108,A区(书库503)
11007,BF5A033,108,A区(书库503)
11008,BF5A034,108,A区(书库503)
11009,BF5A035,108,A区(书库503)
11010,BF5A036,108,A区(书库503)
11011,BF5A037,108,A区(书库503)
11012,BF5A038,108,A区(书库503)
11013,BF5A039,108,A区(书库503)
11014,BF5A040,108,A区(书库503)
11015,BF5A041,108,A区(书库503)
11016,BF5A042,108,A区(书库503)
11017,BF5A043,108,A区(书库503)
11018,BF5A044,108,A区(书库503)
11019,BF5A045,108,A区(书库503)
11020,BF5A046,108,A区(书库503)
11021,BF5A047,108,A区(书库503)
11022,BF5A048,108,A区(书库503)
11023,BF5A049,108,A区(书库503)
11024,BF5A050,108,A区(书库503)
11025,BF5A051,108,A区(书库503)
11026,BF5A052,108,A区(书库503)
11027,BF5A053,108,A区(书库503)
11028,BF5A054,108,A区(书库503)
11029,BF5A055,108,A区(书库503)
11030,BF5A056,108,A区(书库503)
11031,BF5A057,108,A区(书库503)
11032,BF5A058,108,A区(书库503)
11033,BF5A059,108,A区(书库503)
11034,BF5A060,108,A区(书库503)
11035,BF5A061,108,A区(书库503)
11140,BF5A062,108,A区(书库503)
11141,BF5A063,108,A区(书库503)
11142,BF5A064,108,A区(书库503)
11143,BF5A065,108,A区(书库503)
11144,BF5A066,108,A区(书库503)
11145,BF5A067,108,A区(书库503)
11146,BF5A068,108,A区(书库503)
11147,BF5A069,108,A区(书库503)
11148,BF5A070,108,A区(书库503)
11149,BF5A071,108,A区(书库503)
11150,BF5A072,108,A区(书库503)
11151,BF5A073,108,A区(书库503)
11682,BF5A074,108,A区(书库503)
11683,BF5A075,108,A区(书库503)
11684,BF5A076,108,A区(书库503)
11685,BF5A077,108,A区(书库503)
11686,BF5A078,108,A区(书库503)
11687,BF5A079,108,A区(书库503)
11688,BF5A080,108,A区(书库503)
11036,BF5B001,109,B区（走廊）
11037,BF5B002,109,B区（走廊）
11038,BF5B003,109,B区（走廊）
11039,BF5B004,109,B区（走廊）
11040,BF5B005,109,B区（走廊）
11041,BF5B006,109,B区（走廊）
11042,BF5B007,109,B区（走廊）
11043,BF5B008,109,B区（走廊）
11044,BF5B009,109,B区（走廊）
11045,BF5B010,109,B区（走廊）
11046,BF5B011,109,B区（走廊）
11047,BF5B012,109,B区（走廊）
11048,BF5B013,109,B区（走廊）
11049,BF5B014,109,B区（走廊）
11050,BF5B015,109,B区（走廊）
11051,BF5B016,109,B区（走廊）
11052,BF5B017,109,B区（走廊）
11053,BF5B018,109,B区（走廊）
11054,BF5B019,109,B区（走廊）
11055,BF5B020,109,B区（走廊）
11056,BF5B021,109,B区（走廊）
11057,BF5B022,109,B区（走廊）
11058,BF5B023,109,B区（走廊）
11059,BF5B024,109,B区（走廊）
11060,BF5B025,109,B区（走廊）
11061,BF5B026,109,B区（走廊）
11062,BF5B027,109,B区（走廊）
11063,BF5B028,109,B区（走廊）
11064,BF5B029,109,B区（走廊）
11065,BF5B030,109,B区（走廊）
11066,BF5B031,109,B区（走廊）
11067,BF5B032,109,B区（走廊）
11068,BF6A001,110,A区(书库603)
11069,BF6A002,110,A区(书库603)
11070,BF6A003,110,A区(书库603)
11071,BF6A004,110,A区(书库603)
11072,BF6A005,110,A区(书库603)
11073,BF6A006,110,A区(书库603)
11074,BF6A007,110,A区(书库603)
11075,BF6A008,110,A区(书库603)
11689,BF6A009,110,A区(书库603)
11690,BF6A010,110,A区(书库603)
11691,BF6A011,110,A区(书库603)
11692,BF6A012,110,A区(书库603)
11693,BF6A013,110,A区(书库603)
11694,BF6A014,110,A区(书库603)
11695,BF6A015,110,A区(书库603)
11108,BF6B001,111,B区（走廊）
11109,BF6B002,111,B区（走廊）
11110,BF6B003,111,B区（走廊）
11111,BF6B004,111,B区（走廊）
11112,BF6B005,111,B区（走廊）
11113,BF6B006,111,B区（走廊）
11114,BF6B007,111,B区（走廊）
11115,BF6B008,111,B区（走廊）
11116,BF6B009,111,B区（走廊）
11117,BF6B010,111,B区（走廊）
11118,BF6B011,111,B区（走廊）
11119,BF6B012,111,B区（走廊）
11120,BF6B013,111,B区（走廊）
11121,BF6B014,111,B区（走廊）
11122,BF6B015,111,B区（走廊）
11123,BF6B016,111,B区（走廊）
11124,BF6B017,111,B区（走廊）
11125,BF6B018,111,B区（走廊）
11126,BF6B019,111,B区（走廊）
11127,BF6B020,111,B区（走廊）
11128,BF6B021,111,B区（走廊）
11129,BF6B022,111,B区（走廊）
11130,BF6B023,111,B区（走廊）
11131,BF6B024,111,B区（走廊）
11132,BF6B025,111,B区（走廊）
11133,BF6B026,111,B区（走廊）
11134,BF6B027,111,B区（走廊）
11135,BF6B028,111,B区（走廊）
11136,BF6B029,111,B区（走廊）
11137,BF6B030,111,B区（走廊）
11138,BF6B031,111,B区（走廊）
11139,BF6B032,111,B区（走廊）
11167,D001,112,D区(阅览室301)
11168,D002,112,D区(阅览室301)
11169,D003,112,D区(阅览室301)
11170,D004,112,D区(阅览室301)
11171,D005,112,D区(阅览室301)
11172,D006,112,D区(阅览室301)
11173,D007,112,D区(阅览室301)
11174,D008,112,D区(阅览室301)
11175,D009,112,D区(阅览室301)
11176,D010,112,D区(阅览室301)
11177,D011,112,D区(阅览室301)
11178,D012,112,D区(阅览室301)
11179,D013,112,D区(阅览室301)
11180,D014,112,D区(阅览室301)
11181,D015,112,D区(阅览室301)
11182,D016,112,D区(阅览室301)
11183,D017,112,D区(阅览室301)
11184,D018,112,D区(阅览室301)
11185,D019,112,D区(阅览室301)
11186,D020,112,D区(阅览室301)
11187,D021,112,D区(阅览室301)
11188,D022,112,D区(阅览室301)
11189,D023,112,D区(阅览室301)
11190,D024,112,D区(阅览室301)
11191,D025,112,D区(阅览室301)
11192,D026,112,D区(阅览室301)
11193,D027,112,D区(阅览室301)
11194,D028,112,D区(阅览室301)
11195,D029,112,D区(阅览室301)
11196,D030,112,D区(阅览室301)
11197,D031,112,D区(阅览室301)
11198,D032,112,D区(阅览室301)
11199,D033,112,D区(阅览室301)
11200,D034,112,D区(阅览室301)
11201,D035,112,D区(阅览室301)
11202,D036,112,D区(阅览室301)
11203,D037,112,D区(阅览室301)
11204,D038,112,D区(阅览室301)
11205,D039,112,D区(阅览室301)
11206,D040,112,D区(阅览室301)
11207,D041,112,D区(阅览室301)
11208,D042,112,D区(阅览室301)
11209,D043,112,D区(阅览室301)
11210,D044,112,D区(阅览室301)
11211,D045,112,D区(阅览室301)
11212,D046,112,D区(阅览室301)
11213,D047,112,D区(阅览室301)
11214,D048,112,D区(阅览室301)
11215,D049,112,D区(阅览室301)
11216,D050,112,D区(阅览室301)
11217,D051,112,D区(阅览室301)
11218,D052,112,D区(阅览室301)
11219,D053,112,D区(阅览室301)
11220,D054,112,D区(阅览室301)
11221,D055,112,D区(阅览室301)
11222,D056,112,D区(阅览室301)
11223,D057,112,D区(阅览室301)
11224,D058,112,D区(阅览室301)
11225,D059,112,D区(阅览室301)
11226,D060,112,D区(阅览室301)
11227,D061,112,D区(阅览室301)
11228,D062,112,D区(阅览室301)
11229,D063,112,D区(阅览室301)
11230,D064,112,D区(阅览室301)
11231,D065,112,D区(阅览室301)
